AsOfDateTime,SecurityId,MetricName,MetricValue
1/19/2025 13:40,MPZ70CG,Spread,6.0
1/19/2025 12:33,MPZ70CG,Spread,7.0
1/19/2025 10:55,MPZ70CG,Yield,4.33
1/19/2025 12:10,MPZ70CG,Yield,2.25
1/19/2025 13:11,MPZ70CG,Yield,3.08
1/19/2025 10:41,MPZ70CG,Yield,1.66
1/19/2025 14:52,MPZ70CG,Mark,103.2
1/19/2025 12:24,MPZ70CG,CurrentFace,9600000.0
1/19/2025 12:13,MPZ70CG,CurrentFace,18300000.0
1/19/2025 9:43,MPZ70CG,CurrentFace,19000000.0
1/19/2025 13:46,SMS96VL,TradePrice,92.7
1/19/2025 13:04,SMS96VL,TradePrice,123.3
1/19/2025 11:56,SMS96VL,Spread,5.0
1/19/2025 14:58,SMS96VL,Spread,10.0
1/19/2025 12:08,SMS96VL,Spread,7.0
1/19/2025 11:38,SMS96VL,Spread,4.0
1/19/2025 14:13,SMS96VL,Yield,6.41
1/19/2025 11:00,SMS96VL,Mark,88.4
1/19/2025 10:26,SMS96VL,Mark,75.3
1/19/2025 11:32,SMS96VL,Mark,112.1
1/19/2025 12:10,SMS96VL,CurrentFace,12700000.0
1/19/2025 11:05,QVT19PV,TradePrice,97.3
1/19/2025 13:33,QVT19PV,Spread,1.0
1/19/2025 9:44,QVT19PV,Spread,10.0
1/19/2025 14:22,QVT19PV,Spread,8.0
1/19/2025 12:28,QVT19PV,Spread,2.0
1/19/2025 9:35,QVT19PV,Yield,6.11
1/19/2025 9:53,QVT19PV,Yield,6.31
1/19/2025 11:42,QVT19PV,Yield,2.89
1/19/2025 10:05,QVT19PV,Yield,5.12
1/19/2025 13:00,QVT19PV,Mark,76.0
1/19/2025 13:37,QVT19PV,Mark,101.4
1/19/2025 11:01,QVT19PV,Mark,107.6
1/19/2025 9:45,QVT19PV,CurrentFace,3900000.0
1/19/2025 10:48,QVT19PV,CurrentFace,6300000.0
1/19/2025 12:04,QVT19PV,CurrentFace,17300000.0
1/19/2025 11:43,GNM22AD,TradePrice,110.6
1/19/2025 13:00,GNM22AD,TradePrice,123.7
1/19/2025 11:00,GNM22AD,TradePrice,118.8
1/19/2025 9:33,GNM22AD,TradePrice,112.0
1/19/2025 13:37,GNM22AD,Spread,5.0
1/19/2025 12:44,GNM22AD,Spread,5.0
1/19/2025 14:39,GNM22AD,Spread,6.0
1/19/2025 12:34,GNM22AD,Yield,3.58
1/19/2025 11:33,GNM22AD,Mark,105.8
1/19/2025 12:06,GNM22AD,Mark,89.4
1/19/2025 13:09,GNM22AD,Mark,111.5
1/19/2025 10:19,GNM22AD,CurrentFace,1100000.0
1/19/2025 13:21,GNM22AD,CurrentFace,10000000.0
1/19/2025 13:59,HFZ87VS,TradePrice,107.1
1/19/2025 11:39,HFZ87VS,TradePrice,107.6
1/19/2025 12:36,HFZ87VS,TradePrice,92.6
1/19/2025 14:19,HFZ87VS,Spread,6.0
1/19/2025 11:17,HFZ87VS,Yield,0.78
1/19/2025 12:49,HFZ87VS,Yield,2.71
1/19/2025 11:30,HFZ87VS,Yield,2.88
1/19/2025 14:37,HFZ87VS,Mark,87.5
1/19/2025 10:54,HFZ87VS,Mark,85.5
1/19/2025 14:53,HFZ87VS,Mark,104.3
1/19/2025 13:42,HFZ87VS,Mark,110.9
1/19/2025 13:02,HFZ87VS,CurrentFace,14500000.0
1/19/2025 14:07,HFZ87VS,CurrentFace,1700000.0
1/19/2025 14:35,HFZ87VS,CurrentFace,19100000.0
1/19/2025 12:46,KMO73NI,TradePrice,101.7
1/19/2025 9:58,KMO73NI,Spread,2.0
1/19/2025 9:51,KMO73NI,Spread,6.0
1/19/2025 14:39,KMO73NI,Yield,4.13
1/19/2025 12:28,KMO73NI,Yield,7.4
1/19/2025 13:17,KMO73NI,Yield,7.18
1/19/2025 10:07,KMO73NI,Yield,4.23
1/19/2025 9:44,KMO73NI,Mark,104.3
1/19/2025 13:42,KMO73NI,Mark,110.5
1/19/2025 9:31,KMO73NI,CurrentFace,4300000.0
1/19/2025 14:42,KMO73NI,CurrentFace,19100000.0
1/19/2025 12:48,KMO73NI,CurrentFace,18700000.0
1/19/2025 10:26,KMO73NI,CurrentFace,15900000.0
1/19/2025 13:58,FRH21QB,TradePrice,90.7
1/19/2025 13:11,FRH21QB,Spread,8.0
1/19/2025 10:15,FRH21QB,Spread,10.0
1/19/2025 10:11,FRH21QB,Yield,1.8
1/19/2025 14:36,FRH21QB,Yield,1.72
1/19/2025 12:59,FRH21QB,Yield,0.37
1/19/2025 10:59,FRH21QB,Mark,82.2
1/19/2025 11:18,FRH21QB,Mark,79.2
1/19/2025 11:27,FRH21QB,CurrentFace,11300000.0
1/19/2025 14:32,YLI49FV,TradePrice,86.5
1/19/2025 12:05,YLI49FV,Spread,7.0
1/19/2025 12:15,YLI49FV,Spread,10.0
1/19/2025 13:07,YLI49FV,Yield,6.92
1/19/2025 12:18,YLI49FV,Yield,8.61
1/19/2025 14:01,YLI49FV,Yield,7.66
1/19/2025 14:09,YLI49FV,Yield,0.56
1/19/2025 10:56,YLI49FV,Mark,111.9
1/19/2025 10:51,YLI49FV,Mark,99.8
1/19/2025 10:11,YLI49FV,Mark,114.5
1/19/2025 14:00,YLI49FV,CurrentFace,8800000.0
1/19/2025 10:16,YLI49FV,CurrentFace,13900000.0
1/19/2025 14:40,YLI49FV,CurrentFace,10300000.0
1/19/2025 13:18,UGH42CD,TradePrice,97.8
1/19/2025 14:27,UGH42CD,TradePrice,124.7
1/19/2025 13:43,UGH42CD,Spread,4.0
1/19/2025 11:59,UGH42CD,Spread,7.0
1/19/2025 10:44,UGH42CD,Spread,1.0
1/19/2025 11:28,UGH42CD,Spread,2.0
1/19/2025 14:42,UGH42CD,Yield,3.49
1/19/2025 12:12,UGH42CD,Yield,4.88
1/19/2025 12:45,UGH42CD,Mark,77.4
1/19/2025 10:51,UGH42CD,Mark,115.4
1/19/2025 9:47,UGH42CD,CurrentFace,1900000.0
1/19/2025 13:24,UGH42CD,CurrentFace,16300000.0
1/19/2025 11:46,UGH42CD,CurrentFace,3100000.0
1/19/2025 14:07,KYS40GT,TradePrice,101.2
1/19/2025 10:04,KYS40GT,TradePrice,120.5
1/19/2025 13:56,KYS40GT,TradePrice,123.0
1/19/2025 12:45,KYS40GT,TradePrice,114.6
1/19/2025 10:27,KYS40GT,Spread,2.0
1/19/2025 12:43,KYS40GT,Spread,7.0
1/19/2025 14:30,KYS40GT,Spread,11.0
1/19/2025 14:36,KYS40GT,Yield,3.8
1/19/2025 13:53,KYS40GT,Yield,4.86
1/19/2025 11:02,KYS40GT,Mark,76.6
1/19/2025 10:59,KYS40GT,Mark,81.5
1/19/2025 12:32,KYS40GT,CurrentFace,2700000.0
1/19/2025 11:37,LAF46ZQ,TradePrice,102.3
1/19/2025 9:32,LAF46ZQ,TradePrice,122.6
1/19/2025 13:56,LAF46ZQ,TradePrice,124.9
1/19/2025 11:42,LAF46ZQ,Spread,7.0
1/19/2025 11:21,LAF46ZQ,Yield,8.16
1/19/2025 13:57,LAF46ZQ,Yield,2.94
1/19/2025 14:32,LAF46ZQ,Yield,5.54
1/19/2025 9:47,LAF46ZQ,Mark,90.9
1/19/2025 14:48,LAF46ZQ,Mark,86.9
1/19/2025 10:31,LAF46ZQ,CurrentFace,13900000.0
1/19/2025 14:18,YAL88TQ,TradePrice,89.8
1/19/2025 9:37,YAL88TQ,TradePrice,121.6
1/19/2025 12:01,YAL88TQ,Spread,9.0
1/19/2025 11:31,YAL88TQ,Spread,1.0
1/19/2025 11:30,YAL88TQ,Spread,5.0
1/19/2025 13:24,YAL88TQ,Spread,3.0
1/19/2025 11:35,YAL88TQ,Yield,7.26
1/19/2025 10:59,YAL88TQ,Yield,1.07
1/19/2025 12:51,YAL88TQ,Mark,75.8
1/19/2025 10:32,YAL88TQ,Mark,114.6
1/19/2025 14:19,YAL88TQ,CurrentFace,3500000.0
1/19/2025 11:59,YAL88TQ,CurrentFace,16700000.0
1/19/2025 13:40,LBR15JO,TradePrice,91.3
1/19/2025 13:33,LBR15JO,TradePrice,114.7
1/19/2025 13:58,LBR15JO,TradePrice,107.4
1/19/2025 9:45,LBR15JO,Spread,9.0
1/19/2025 12:18,LBR15JO,Yield,3.85
1/19/2025 13:28,LBR15JO,Yield,7.28
1/19/2025 9:50,LBR15JO,Yield,7.59
1/19/2025 12:15,LBR15JO,Yield,7.51
1/19/2025 13:30,LBR15JO,Mark,93.2
1/19/2025 12:35,LBR15JO,Mark,98.7
1/19/2025 11:35,LBR15JO,Mark,75.8
1/19/2025 13:11,LBR15JO,CurrentFace,6000000.0
1/19/2025 12:44,TZE82IG,TradePrice,117.1
1/19/2025 13:16,TZE82IG,Spread,9.0
1/19/2025 13:07,TZE82IG,Spread,8.0
1/19/2025 12:42,TZE82IG,Spread,2.0
1/19/2025 12:24,TZE82IG,Yield,1.48
1/19/2025 10:24,TZE82IG,Mark,79.5
1/19/2025 14:26,TZE82IG,Mark,89.1
1/19/2025 10:01,TZE82IG,Mark,80.3
1/19/2025 11:16,TZE82IG,Mark,119.5
1/19/2025 12:27,TZE82IG,CurrentFace,2500000.0
1/19/2025 14:23,JCM10AV,TradePrice,99.5
1/19/2025 13:34,JCM10AV,TradePrice,93.5
1/19/2025 10:57,JCM10AV,Spread,9.0
1/19/2025 11:45,JCM10AV,Spread,1.0
1/19/2025 13:19,JCM10AV,Spread,10.0
1/19/2025 14:07,JCM10AV,Yield,3.44
1/19/2025 10:07,JCM10AV,Yield,7.36
1/19/2025 13:25,JCM10AV,Yield,4.0
1/19/2025 10:25,JCM10AV,Mark,113.6
1/19/2025 10:50,JCM10AV,Mark,117.1
1/19/2025 11:14,JCM10AV,Mark,82.8
1/19/2025 14:39,JCM10AV,CurrentFace,7300000.0
1/19/2025 11:02,JCM10AV,CurrentFace,2200000.0
1/19/2025 14:58,JCM10AV,CurrentFace,15000000.0
1/19/2025 10:14,ZJK76DR,TradePrice,89.4
1/19/2025 13:22,ZJK76DR,TradePrice,116.4
1/19/2025 11:35,ZJK76DR,TradePrice,117.6
1/19/2025 11:40,ZJK76DR,TradePrice,98.3
1/19/2025 12:01,ZJK76DR,Spread,8.0
1/19/2025 11:21,ZJK76DR,Spread,3.0
1/19/2025 14:17,ZJK76DR,Spread,10.0
1/19/2025 9:32,ZJK76DR,Spread,12.0
1/19/2025 13:49,ZJK76DR,Yield,0.46
1/19/2025 9:47,ZJK76DR,Yield,2.7
1/19/2025 13:38,ZJK76DR,Mark,83.5
1/19/2025 12:52,ZJK76DR,Mark,76.6
1/19/2025 10:25,ZJK76DR,Mark,111.0
1/19/2025 10:36,ZJK76DR,CurrentFace,14500000.0
1/19/2025 10:07,ZJK76DR,CurrentFace,11800000.0
1/19/2025 12:31,ZJK76DR,CurrentFace,17800000.0
1/19/2025 11:52,JPN92AH,TradePrice,102.5
1/19/2025 11:20,JPN92AH,TradePrice,95.1
1/19/2025 12:55,JPN92AH,Spread,2.0
1/19/2025 9:53,JPN92AH,Spread,3.0
1/19/2025 10:00,JPN92AH,Spread,9.0
1/19/2025 11:36,JPN92AH,Yield,1.0
1/19/2025 14:37,JPN92AH,Yield,1.59
1/19/2025 11:48,JPN92AH,Yield,8.0
1/19/2025 12:04,JPN92AH,Yield,3.94
1/19/2025 12:41,JPN92AH,Mark,86.5
1/19/2025 13:19,JPN92AH,Mark,103.7
1/19/2025 14:11,JPN92AH,CurrentFace,3400000.0
1/19/2025 12:19,JPN92AH,CurrentFace,19200000.0
1/19/2025 13:21,JPN92AH,CurrentFace,12900000.0
1/19/2025 13:36,LFL59PW,TradePrice,90.3
1/19/2025 14:28,LFL59PW,TradePrice,97.3
1/19/2025 14:44,LFL59PW,Spread,2.0
1/19/2025 9:55,LFL59PW,Spread,3.0
1/19/2025 11:40,LFL59PW,Spread,12.0
1/19/2025 10:00,LFL59PW,Yield,7.58
1/19/2025 12:56,LFL59PW,Mark,117.1
1/19/2025 11:29,LFL59PW,Mark,112.5
1/19/2025 9:51,LFL59PW,Mark,117.4
1/19/2025 9:59,LFL59PW,Mark,110.9
1/19/2025 9:33,LFL59PW,CurrentFace,5000000.0
1/19/2025 12:15,LFL59PW,CurrentFace,2400000.0
1/19/2025 14:15,LFL59PW,CurrentFace,15000000.0
1/19/2025 9:31,RND86XU,TradePrice,95.7
1/19/2025 14:26,RND86XU,TradePrice,118.2
1/19/2025 10:15,RND86XU,TradePrice,89.6
1/19/2025 10:06,RND86XU,TradePrice,98.6
1/19/2025 13:03,RND86XU,Spread,8.0
1/19/2025 13:45,RND86XU,Spread,10.0
1/19/2025 12:34,RND86XU,Spread,9.0
1/19/2025 10:11,RND86XU,Yield,1.85
1/19/2025 12:51,RND86XU,Mark,102.2
1/19/2025 11:33,RND86XU,Mark,88.6
1/19/2025 11:32,RND86XU,Mark,117.7
1/19/2025 10:56,RND86XU,Mark,106.7
1/19/2025 12:30,RND86XU,CurrentFace,18500000.0
1/19/2025 13:15,RND86XU,CurrentFace,3800000.0
1/19/2025 9:33,RND86XU,CurrentFace,10100000.0
1/19/2025 11:15,UXP54RA,TradePrice,101.1
1/19/2025 10:17,UXP54RA,Spread,10.0
1/19/2025 11:36,UXP54RA,Yield,2.37
1/19/2025 10:10,UXP54RA,Yield,5.12
1/19/2025 10:00,UXP54RA,Yield,1.45
1/19/2025 10:54,UXP54RA,Mark,99.7
1/19/2025 13:50,UXP54RA,Mark,93.9
1/19/2025 14:23,UXP54RA,Mark,80.0
1/19/2025 14:27,UXP54RA,CurrentFace,2300000.0
1/19/2025 12:09,HZI97XK,TradePrice,116.3
1/19/2025 10:48,HZI97XK,Spread,9.0
1/19/2025 9:33,HZI97XK,Spread,7.0
1/19/2025 13:10,HZI97XK,Spread,9.0
1/19/2025 14:24,HZI97XK,Yield,7.72
1/19/2025 11:09,HZI97XK,Yield,3.12
1/19/2025 13:24,HZI97XK,Yield,3.82
1/19/2025 13:49,HZI97XK,Yield,6.85
1/19/2025 12:51,HZI97XK,Mark,100.3
1/19/2025 9:48,HZI97XK,Mark,104.4
1/19/2025 13:57,HZI97XK,Mark,115.6
1/19/2025 12:06,HZI97XK,CurrentFace,16700000.0
1/19/2025 12:48,HZI97XK,CurrentFace,13200000.0
1/19/2025 14:10,PXL69KL,TradePrice,93.6
1/19/2025 9:30,PXL69KL,TradePrice,121.0
1/19/2025 10:51,PXL69KL,Spread,3.0
1/19/2025 14:59,PXL69KL,Spread,10.0
1/19/2025 10:48,PXL69KL,Spread,6.0
1/19/2025 12:22,PXL69KL,Yield,1.5
1/19/2025 13:14,PXL69KL,Mark,82.4
1/19/2025 11:50,PXL69KL,CurrentFace,11600000.0
1/19/2025 14:06,PXL69KL,CurrentFace,9200000.0
1/19/2025 11:58,PXL69KL,CurrentFace,8500000.0
1/19/2025 9:57,PXL69KL,CurrentFace,5900000.0
1/19/2025 13:44,RRZ21YR,TradePrice,86.2
1/19/2025 12:22,RRZ21YR,TradePrice,118.0
1/19/2025 12:34,RRZ21YR,Spread,11.0
1/19/2025 12:20,RRZ21YR,Yield,1.45
1/19/2025 10:32,RRZ21YR,Yield,4.28
1/19/2025 10:34,RRZ21YR,Mark,109.1
1/19/2025 9:54,RRZ21YR,Mark,118.0
1/19/2025 12:31,RRZ21YR,Mark,83.5
1/19/2025 12:47,RRZ21YR,Mark,116.5
1/19/2025 14:09,RRZ21YR,CurrentFace,15300000.0
1/19/2025 13:17,RRZ21YR,CurrentFace,6200000.0
1/19/2025 10:52,RRZ21YR,CurrentFace,18000000.0
1/19/2025 12:20,JMW11DH,TradePrice,100.5
1/19/2025 11:53,JMW11DH,TradePrice,108.3
1/19/2025 14:13,JMW11DH,TradePrice,87.8
1/19/2025 12:11,JMW11DH,Spread,5.0
1/19/2025 14:42,JMW11DH,Spread,8.0
1/19/2025 12:43,JMW11DH,Spread,2.0
1/19/2025 9:39,JMW11DH,Spread,3.0
1/19/2025 13:30,JMW11DH,Yield,0.51
1/19/2025 13:36,JMW11DH,Yield,3.09
1/19/2025 11:49,JMW11DH,Yield,2.08
1/19/2025 11:47,JMW11DH,Mark,87.0
1/19/2025 13:41,JMW11DH,CurrentFace,15800000.0
1/19/2025 12:22,JMW11DH,CurrentFace,17200000.0
1/19/2025 11:47,WTS85NW,TradePrice,92.0
1/19/2025 11:22,WTS85NW,TradePrice,92.2
1/19/2025 12:12,WTS85NW,Spread,12.0
1/19/2025 12:06,WTS85NW,Yield,1.17
1/19/2025 13:39,WTS85NW,Yield,5.23
1/19/2025 14:42,WTS85NW,Yield,3.2
1/19/2025 11:40,WTS85NW,Mark,96.4
1/19/2025 11:53,WTS85NW,Mark,97.3
1/19/2025 9:36,WTS85NW,CurrentFace,14200000.0
1/19/2025 12:19,WTS85NW,CurrentFace,10800000.0
1/19/2025 12:32,WTS85NW,CurrentFace,12000000.0
1/19/2025 10:35,WTS85NW,CurrentFace,7800000.0
1/19/2025 10:16,GMD24AY,TradePrice,91.3
1/19/2025 11:19,GMD24AY,TradePrice,92.8
1/19/2025 14:39,GMD24AY,TradePrice,120.1
1/19/2025 12:49,GMD24AY,Spread,11.0
1/19/2025 9:53,GMD24AY,Yield,6.64
1/19/2025 13:50,GMD24AY,Yield,5.52
1/19/2025 10:24,GMD24AY,Mark,107.9
1/19/2025 13:38,GMD24AY,Mark,110.9
1/19/2025 13:56,GMD24AY,CurrentFace,10300000.0
1/19/2025 10:53,GMD24AY,CurrentFace,15400000.0
1/19/2025 10:04,GMD24AY,CurrentFace,1900000.0
1/19/2025 10:32,GMD24AY,CurrentFace,12500000.0
1/19/2025 10:09,HGH26BI,TradePrice,113.1
1/19/2025 12:29,HGH26BI,Spread,12.0
1/19/2025 10:03,HGH26BI,Spread,4.0
1/19/2025 11:37,HGH26BI,Spread,5.0
1/19/2025 12:25,HGH26BI,Yield,3.15
1/19/2025 11:24,HGH26BI,Mark,114.2
1/19/2025 13:26,HGH26BI,CurrentFace,17300000.0
1/19/2025 11:58,PCS17XN,TradePrice,92.3
1/19/2025 12:54,PCS17XN,Spread,2.0
1/19/2025 11:53,PCS17XN,Spread,1.0
1/19/2025 12:26,PCS17XN,Yield,8.3
1/19/2025 13:26,PCS17XN,Mark,79.1
1/19/2025 14:41,PCS17XN,Mark,79.4
1/19/2025 11:43,PCS17XN,CurrentFace,13200000.0
1/19/2025 14:06,PCS17XN,CurrentFace,9700000.0
1/19/2025 14:21,LAS87XO,TradePrice,91.7
1/19/2025 14:02,LAS87XO,TradePrice,114.1
1/19/2025 9:34,LAS87XO,TradePrice,90.2
1/19/2025 10:09,LAS87XO,TradePrice,117.0
1/19/2025 14:57,LAS87XO,Spread,12.0
1/19/2025 13:47,LAS87XO,Spread,8.0
1/19/2025 11:45,LAS87XO,Yield,1.38
1/19/2025 13:22,LAS87XO,Mark,103.4
1/19/2025 11:46,LAS87XO,Mark,92.5
1/19/2025 9:32,LAS87XO,Mark,111.3
1/19/2025 14:01,LAS87XO,CurrentFace,2400000.0
1/19/2025 13:50,LAS87XO,CurrentFace,15400000.0
1/19/2025 10:19,SHY49RS,TradePrice,92.4
1/19/2025 11:08,SHY49RS,TradePrice,98.9
1/19/2025 13:06,SHY49RS,Spread,4.0
1/19/2025 13:53,SHY49RS,Yield,3.41
1/19/2025 9:31,SHY49RS,Mark,89.5
1/19/2025 12:31,SHY49RS,Mark,92.5
1/19/2025 12:38,SHY49RS,CurrentFace,19000000.0
1/19/2025 14:08,SHY49RS,CurrentFace,16200000.0
1/19/2025 12:22,SHY49RS,CurrentFace,16300000.0
1/19/2025 13:05,SHY49RS,CurrentFace,19400000.0
1/19/2025 13:25,AHZ12NA,TradePrice,114.8
1/19/2025 11:52,AHZ12NA,Spread,12.0
1/19/2025 13:41,AHZ12NA,Yield,5.27
1/19/2025 10:50,AHZ12NA,Yield,6.12
1/19/2025 14:29,AHZ12NA,Yield,3.7
1/19/2025 10:57,AHZ12NA,Yield,3.13
1/19/2025 13:43,AHZ12NA,Mark,100.2
1/19/2025 9:43,AHZ12NA,Mark,108.8
1/19/2025 9:45,AHZ12NA,Mark,82.1
1/19/2025 10:11,AHZ12NA,CurrentFace,17100000.0
1/19/2025 10:44,AHZ12NA,CurrentFace,11700000.0
1/19/2025 13:22,AHZ12NA,CurrentFace,13800000.0
1/19/2025 12:26,AHZ12NA,CurrentFace,9700000.0
1/19/2025 12:26,EYF35OX,TradePrice,122.9
1/19/2025 13:38,EYF35OX,Spread,12.0
1/19/2025 12:04,EYF35OX,Spread,9.0
1/19/2025 13:10,EYF35OX,Yield,1.76
1/19/2025 11:13,EYF35OX,Yield,1.08
1/19/2025 12:49,EYF35OX,Mark,90.6
1/19/2025 14:13,EYF35OX,Mark,80.7
1/19/2025 12:11,EYF35OX,Mark,82.9
1/19/2025 12:33,EYF35OX,Mark,88.8
1/19/2025 9:43,EYF35OX,CurrentFace,7100000.0
1/19/2025 14:48,EYF35OX,CurrentFace,18600000.0
1/19/2025 12:35,EYF35OX,CurrentFace,14400000.0
1/19/2025 11:42,EYF35OX,CurrentFace,15900000.0
1/19/2025 9:53,JLK41QT,TradePrice,104.4
1/19/2025 14:16,JLK41QT,TradePrice,116.5
1/19/2025 11:21,JLK41QT,TradePrice,115.2
1/19/2025 12:26,JLK41QT,TradePrice,99.1
1/19/2025 13:09,JLK41QT,Spread,11.0
1/19/2025 15:00,JLK41QT,Spread,7.0
1/19/2025 12:43,JLK41QT,Spread,10.0
1/19/2025 13:01,JLK41QT,Yield,5.7
1/19/2025 13:18,JLK41QT,Yield,0.95
1/19/2025 14:05,JLK41QT,Yield,6.93
1/19/2025 12:39,JLK41QT,Mark,103.6
1/19/2025 11:29,JLK41QT,Mark,85.9
1/19/2025 12:53,JLK41QT,CurrentFace,16000000.0
1/19/2025 12:27,JLK41QT,CurrentFace,1800000.0
1/19/2025 11:31,JLK41QT,CurrentFace,6300000.0
1/19/2025 11:29,ZIU48UU,TradePrice,114.0
1/19/2025 10:16,ZIU48UU,TradePrice,115.5
1/19/2025 13:46,ZIU48UU,TradePrice,106.5
1/19/2025 12:04,ZIU48UU,Spread,9.0
1/19/2025 13:31,ZIU48UU,Spread,6.0
1/19/2025 12:32,ZIU48UU,Yield,3.43
1/19/2025 12:26,ZIU48UU,Yield,3.94
1/19/2025 11:09,ZIU48UU,Yield,1.53
1/19/2025 9:41,ZIU48UU,Mark,117.6
1/19/2025 12:23,ZIU48UU,CurrentFace,8200000.0
1/19/2025 11:24,ZIU48UU,CurrentFace,2700000.0
1/19/2025 11:00,ZIU48UU,CurrentFace,5400000.0
1/19/2025 13:21,GTR84BF,TradePrice,108.4
1/19/2025 13:00,GTR84BF,TradePrice,103.8
1/19/2025 14:13,GTR84BF,Spread,9.0
1/19/2025 10:03,GTR84BF,Spread,1.0
1/19/2025 11:19,GTR84BF,Yield,1.55
1/19/2025 13:41,GTR84BF,Mark,97.8
1/19/2025 14:49,GTR84BF,Mark,99.4
1/19/2025 13:55,GTR84BF,Mark,102.6
1/19/2025 12:55,GTR84BF,Mark,83.5
1/19/2025 10:14,GTR84BF,CurrentFace,1400000.0
1/19/2025 12:54,BMV57TF,TradePrice,97.2
1/19/2025 13:12,BMV57TF,TradePrice,96.2
1/19/2025 14:51,BMV57TF,TradePrice,98.1
1/19/2025 11:48,BMV57TF,TradePrice,103.1
1/19/2025 11:22,BMV57TF,Spread,3.0
1/19/2025 10:33,BMV57TF,Spread,4.0
1/19/2025 11:18,BMV57TF,Spread,2.0
1/19/2025 12:35,BMV57TF,Yield,5.71
1/19/2025 10:20,BMV57TF,Yield,0.47
1/19/2025 11:39,BMV57TF,Yield,2.79
1/19/2025 10:45,BMV57TF,Mark,112.3
1/19/2025 10:50,BMV57TF,CurrentFace,3000000.0
1/19/2025 13:32,BMV57TF,CurrentFace,7100000.0
1/19/2025 9:45,BMV57TF,CurrentFace,15600000.0
1/19/2025 12:40,BMV57TF,CurrentFace,4100000.0
1/19/2025 13:04,BBQ17KZ,TradePrice,110.6
1/19/2025 14:56,BBQ17KZ,TradePrice,123.7
1/19/2025 14:50,BBQ17KZ,TradePrice,107.7
1/19/2025 11:27,BBQ17KZ,Spread,11.0
1/19/2025 14:20,BBQ17KZ,Spread,6.0
1/19/2025 13:58,BBQ17KZ,Spread,3.0
1/19/2025 11:56,BBQ17KZ,Spread,5.0
1/19/2025 10:12,BBQ17KZ,Yield,1.06
1/19/2025 12:03,BBQ17KZ,Mark,84.1
1/19/2025 11:16,BBQ17KZ,Mark,119.2
1/19/2025 12:37,BBQ17KZ,Mark,86.7
1/19/2025 13:00,BBQ17KZ,CurrentFace,8200000.0
1/19/2025 12:25,BBQ17KZ,CurrentFace,8700000.0
1/19/2025 11:38,BBQ17KZ,CurrentFace,5000000.0
1/19/2025 13:16,BBQ17KZ,CurrentFace,16800000.0
1/19/2025 14:55,GTI99LO,TradePrice,106.3
1/19/2025 11:41,GTI99LO,TradePrice,101.5
1/19/2025 13:07,GTI99LO,Spread,2.0
1/19/2025 13:45,GTI99LO,Spread,10.0
1/19/2025 13:20,GTI99LO,Spread,7.0
1/19/2025 14:42,GTI99LO,Spread,11.0
1/19/2025 12:34,GTI99LO,Yield,7.0
1/19/2025 12:19,GTI99LO,Yield,4.99
1/19/2025 9:31,GTI99LO,Mark,102.5
1/19/2025 10:56,GTI99LO,Mark,86.6
1/19/2025 13:54,GTI99LO,Mark,91.7
1/19/2025 11:31,GTI99LO,Mark,102.1
1/19/2025 14:27,GTI99LO,CurrentFace,1100000.0
1/19/2025 12:37,GTI99LO,CurrentFace,17000000.0
1/19/2025 10:10,FXK38HS,TradePrice,87.6
1/19/2025 13:36,FXK38HS,TradePrice,103.2
1/19/2025 13:57,FXK38HS,TradePrice,90.4
1/19/2025 14:05,FXK38HS,Spread,6.0
1/19/2025 9:36,FXK38HS,Spread,5.0
1/19/2025 12:25,FXK38HS,Yield,4.9
1/19/2025 13:43,FXK38HS,Yield,0.69
1/19/2025 9:43,FXK38HS,Yield,2.23
1/19/2025 12:24,FXK38HS,Mark,115.1
1/19/2025 12:03,FXK38HS,Mark,94.3
1/19/2025 13:45,FXK38HS,Mark,91.6
1/19/2025 13:59,FXK38HS,CurrentFace,12500000.0
1/19/2025 11:24,FXK38HS,CurrentFace,8100000.0
1/19/2025 12:40,KGP30NU,TradePrice,87.5
1/19/2025 11:57,KGP30NU,TradePrice,112.4
1/19/2025 12:43,KGP30NU,TradePrice,110.3
1/19/2025 10:30,KGP30NU,Spread,3.0
1/19/2025 11:33,KGP30NU,Spread,11.0
1/19/2025 13:12,KGP30NU,Yield,5.59
1/19/2025 10:03,KGP30NU,Yield,1.23
1/19/2025 14:10,KGP30NU,Yield,7.49
1/19/2025 11:50,KGP30NU,Mark,77.0
1/19/2025 14:11,KGP30NU,Mark,101.3
1/19/2025 13:29,KGP30NU,Mark,103.7
1/19/2025 14:55,KGP30NU,Mark,75.6
1/19/2025 10:07,KGP30NU,CurrentFace,9000000.0
1/19/2025 12:18,KGP30NU,CurrentFace,11600000.0
1/19/2025 14:33,AEO16UL,TradePrice,102.3
1/19/2025 10:59,AEO16UL,TradePrice,122.0
1/19/2025 11:08,AEO16UL,TradePrice,100.6
1/19/2025 11:48,AEO16UL,Spread,4.0
1/19/2025 11:28,AEO16UL,Spread,1.0
1/19/2025 14:00,AEO16UL,Spread,4.0
1/19/2025 12:30,AEO16UL,Yield,1.49
1/19/2025 13:48,AEO16UL,Yield,4.57
1/19/2025 13:18,AEO16UL,Yield,6.94
1/19/2025 12:40,AEO16UL,Mark,114.1
1/19/2025 11:18,AEO16UL,CurrentFace,8700000.0
1/19/2025 14:12,AEO16UL,CurrentFace,1500000.0
1/19/2025 12:09,AEO16UL,CurrentFace,6900000.0
